2015,01,001,11,1,1,     325,     319,     315,     337,     304,     288,     296
2015,01,001,12,1,1,     333,     333,     337,     321,     328,     308,     280
2015,01,001,13,1,1,     351,     345,     343,     342,     322,     330,     303
2015,01,001,14,1,1,     315,     319,     349,     342,     331,     325,     316


2015,01,001,15,1,1,     342,     326,     308,     344,     333,     334,     302
2015,01,001,16,1,1,     325,     315,     288,     317,     340,     332,     324
2015,01,001,17,1,1,     361,     338,     292,     307,     316,     339,     321

